Country,Code,Year,Alcohol use disorders,Alzheimer's disease and other dementias,Anxiety disorders,Attention-deficit/hyperactivity disorder,Autism spectrum disorders,Bipolar disorder,Conduct disorder,Depressive disorders,Drug use disorders,Schizophrenia,GDP per capita,Unemployment rate (%),Health expenditure (% GDP),Population,Gini index,Urban population (%),Internet users (% of population),Physicians per 100000,Suicide rate,Region
Greece,GRC,2021,1498.73793824199,2331.84667109342,8470.85070074423,770.30527051734,769.29373039352,717.04943568842,330.31374494196,5644.40910190386,575.89621892291,358.66582774486,20652.89659591,14.656,9.03178692,10570130.0,32.9,78.3884898647442,78.49426371,636.5999999999999,4.681866899,Mediterranean
Hungary,HUN,2000,3289.41302167664,836.9994734550801,4081.2918806547,478.87016050319,521.45676544517,544.7185177843601,395.55377601478,3091.19683560462,601.17881571989,345.46577227020003,4629.91760812548,6.563,6.76979256,10210971.0,27.2,64.2602344392211,6.99967635062916,301.2,33.25954648,Eastern Europe
Hungary,HUN,2001,3254.10148939103,855.83398344121,4096.4310159960205,475.18643517401006,522.59114584548,546.63583194722,389.98930554577,3155.00317924123,604.39957808842,347.60433917645,5280.94887987063,5.671,6.8197937,10187576.0,26.9,64.646880283041,14.5285543028277,325.5,29.70374868,Eastern Europe
Hungary,HUN,2002,3161.64032741243,874.4696422474,4110.26836322393,471.29803112734,524.09205126136,548.3976443355,385.01692937423,3165.2500564017096,613.99229189328,350.06166801856,6658.04494326809,5.608,7.1181159,10158608.0,26.8,65.0400009155273,16.67,367.9,28.52005489,Eastern Europe
Hungary,HUN,2003,3043.122965491,893.60214702736,4127.9210272973705,467.13305176048,525.87248689479,549.94515756625,380.32105467003,3114.67451864862,625.8571884035,352.49213251622,8410.09248198479,5.79,8.12986469,10129552.0,30.9,64.8452987670898,21.63,378.3,27.99244772,Eastern Europe
Hungary,HUN,2004,2931.26962702417,907.69147552705,4149.55663586944,462.80422261987,527.80244376774,551.44174424969,375.57122716948,3183.13552678507,636.17967019664,354.77633602378,10291.2694721409,5.832,7.76592064,10107146.0,29.9,65.0225372314453,27.74,334.4,27.45538281,Eastern Europe
Hungary,HUN,2005,2859.34654685166,926.57623046716,4169.57455082358,458.19650671609,529.45136670069,552.8041280386,370.15415627626,3132.3632550335506,641.225177723,356.60512109888,11212.2046968994,7.189,7.99248505,10087065.0,34.7,66.1261367797852,38.97,278.7,26.35010859,Eastern Europe
Hungary,HUN,2006,2814.0037860132497,943.64753821893,4177.5347872968405,453.73355415684006,531.33197898634,554.06014138593,364.07201478592,3083.3499333671,643.20873897697,357.89008047299,11478.4891640501,7.494,7.78556442,10071370.0,28.3,67.0155868530273,47.06,304.2,24.92856561,Eastern Europe
Hungary,HUN,2007,2765.2191429631603,968.06170528526,4187.15515646518,449.21237161587,533.4415455622,555.07851192129,357.46729334024,3091.41992301118,644.8437471954501,358.69033720239,13934.605460375,7.406,7.20719147,10055780.0,27.9,67.0041656494141,53.3,280.90000000000003,24.94953227,Eastern Europe
Hungary,HUN,2008,2722.50298178591,986.7950060808,4204.09496209442,444.87461805553,535.95064588784,555.94152440954,350.8672231458,3100.4328872769297,645.49390673218,359.24134904241,15762.6322515113,7.817,7.09275723,10038188.0,27.5,68.0976986078883,61.0,309.7,25.3442548,Eastern Europe
Hungary,HUN,2009,2693.26039171042,1011.17011554767,4214.768207814,440.5542184354901,538.35473403308,556.7157082971299,344.23321981664003,3236.83585992282,644.25812314857,359.71433611859,13051.1831777184,10.03,7.2366724,10022650.0,27.0,68.4592590332031,62.0,302.7,25.29546285,Eastern Europe
Hungary,HUN,2010,2687.03271888393,1037.30923426861,4247.10357659226,436.46622877036,540.43927639472,557.51976761829,337.97499155113,3236.6424405238204,640.48189483161,360.43539730529,13189.8433874768,11.172,7.46420383,10000023.0,29.4,69.5305480957031,65.0,287.5,25.55877725,Eastern Europe
Hungary,HUN,2011,2708.99355012065,1057.44799545551,4302.346071693531,433.02723146334,542.8788606315301,558.4276743637799,332.4424108611,3189.1428363292403,633.13921710006,361.66972537348,14211.460557822,11.029,7.49342251,9971727.0,29.2,69.4779934082031,68.0199878861296,296.6,25.23175839,Eastern Europe
Hungary,HUN,2012,2751.72634298234,1079.07387361481,4343.15035558631,429.95781293498,545.70668662785,559.1331346739499,327.69679075373,3259.34504632994,622.20723252656,363.04126880719,12950.1594488143,11.003,7.43047714,9920362.0,30.8,69.5772326660156,70.579998153838,309.0,25.03962408,Eastern Europe
Hungary,HUN,2013,2802.94341509096,1094.55252860756,4370.02403350866,427.23526027421,548.9786892937001,559.5608945722,323.92764070289,3204.9694423209103,610.14697261143,364.2821140458401,13739.4620151401,10.177,7.23645353,9872734.0,31.5,69.9277636266638,72.6439,321.0,22.29974087,Eastern Europe
Hungary,HUN,2014,2849.33628707317,1111.20095546212,4364.01740256659,424.4359523030601,552.2201083994499,559.7584275854599,320.5925031536,3158.76203396437,599.15241600876,365.20983106447,14352.501883174,7.725,7.04192352,9833038.0,30.9,70.3071053512008,75.6531974544103,332.5,20.59592767,Eastern Europe
Hungary,HUN,2015,2879.01593603081,1136.18391993758,4347.584157131891,421.31435089627,554.98758497402,559.7061648121,317.55315316436,3169.53430657212,591.44861812357,365.59458365306,12782.9412577973,6.813,6.8501935,9797755.0,30.4,70.4847717285156,72.8347370323805,309.8,20.00866274,Eastern Europe
Hungary,HUN,2016,2901.21318944829,1143.53491152743,4302.56433637201,418.65354923337,558.29442947081,559.89502457929,315.39164950551,3177.68185831969,586.4504629043,365.92593592303,13215.8605277789,5.115,6.96752644,9759755.0,30.3,70.4733810424805,79.2594121273057,321.20000000000005,18.8150836,Eastern Europe
Hungary,HUN,2017,2926.9832798238403,1157.96767148246,4238.6994966866505,416.18824661089,561.78147641783,559.89701852361,314.11746719305,3186.35566207973,580.54858407379,365.90019790315,14736.1668157258,4.156,6.73338366,9726756.0,30.6,70.4542541503906,76.7505471201922,332.6,17.41687547,Eastern Europe
Hungary,HUN,2018,2951.31099095123,1169.57575923054,4194.88734781409,414.19637996926,565.52632027399,559.72948279126,313.82120426404,3190.27562976513,574.11674191332,365.62326907234,16605.0570511887,3.667,6.55460501,9706964.0,30.6,70.4711761474609,76.0743606365063,338.4,17.75372032,Eastern Europe
Hungary,HUN,2019,2967.42173461706,1180.79985933645,4121.38385525377,412.35418234399,569.21563428128,559.41859358206,313.85504188111,3192.7162894101502,566.91875053752,365.21626514128,17012.8598553199,3.411,6.24677849,9694824.0,30.6,70.4565277099609,80.3716936050482,349.40000000000003,16.6530501,Eastern Europe
Hungary,HUN,2020,2962.72697982699,1194.04677527266,4649.84308264459,410.56361079424,572.5850687153401,559.01597731995,313.5784006994,3724.92845356872,559.19177380982,364.79943942773,16386.9308821258,4.248,7.230515,9670419.0,30.6,70.2917327880859,84.77115202,314.0,18.21929837,Eastern Europe
Hungary,HUN,2021,2862.14410655529,1197.93749055489,4716.89715303564,409.36797783208,576.68104029564,558.85745571539,313.19054421406,3812.11579405588,551.41497789083,364.87494747088,19030.628130329,4.021,7.33524847,9630932.0,30.6,70.2059275331413,88.64083466,329.9,16.45272934,Eastern Europe
Ireland,IRL,2000,3478.8665231286595,778.55360431034,4623.43122722396,1668.31107821857,845.5665875226999,558.19620538695,523.93667737003,3167.97847865273,1218.47742507107,353.87087809254,26334.5672050501,4.318,5.8990283,3805174.0,33.0,59.1247997891425,17.8504672405807,221.9,12.44777287,Western Europe/Nordics
Ireland,IRL,2001,3514.11498935469,776.71953886679,4669.72595698009,1651.5655776724502,849.06112226955,559.56845877276,505.9764990806301,3259.06350661399,1229.99383533954,357.1209138488,28282.409882073,3.684,6.39249372,3866243.0,32.65,59.3763923617156,23.1388121904053,237.3,12.91592104,Western Europe/Nordics
Ireland,IRL,2002,3541.26136236451,777.93887072367,4714.20355043037,1638.34142928784,852.8407832345399,558.6755995009199,487.24879038756,3203.11931673756,1244.61687127239,360.1731373982,32705.4345565698,4.216,6.67263031,3931947.0,32.3,59.6367259990731,25.85,240.4,11.97068344,Western Europe/Nordics
Ireland,IRL,2003,3565.55351322364,776.86090775124,4790.43259552415,1627.4303391207095,857.4509036836399,556.73148789151,469.02923897839,3147.37246036131,1258.46773213124,363.16788303559,41203.5295847568,4.478,7.00761414,3996521.0,32.9,59.9120142632573,34.31,257.2,11.96402468,Western Europe/Nordics
Ireland,IRL,2004,3588.81349790707,777.46674755233,4896.40607549654,1617.76795649702,862.5209684774101,554.8576219837801,453.49108634689,3157.81076955584,1267.53117368278,366.00622740108,47754.2023194244,4.491,7.21972942,4070262.0,33.6,60.1994750854288,36.99,274.0,11.639407,Western Europe/Nordics
Ireland,IRL,2005,3614.71248050965,778.10621648276,4997.13806718916,1606.3664339345598,867.2587403665,554.54534270028,441.39201571333,3169.2592129323803,1268.22076061736,368.88630738906,50933.0216095589,4.237,7.64242792,4159914.0,33.8,60.4882988006461,41.61,353.1,11.88746122,Western Europe/Nordics
Ireland,IRL,2006,3660.0666827587,785.08196994515,5087.19053252604,1592.81758892795,871.4912271954599,555.0779706392201,432.10708115104,3324.18421746244,1257.44993793759,372.09210749028,54329.1618599624,4.355,7.51646996,4273591.0,32.7,60.7703677431593,54.82,363.1,11.11524862,Western Europe/Nordics
Ireland,IRL,2007,3723.7613398330695,781.3035922172701,5166.03090701922,1580.44547436975,875.8634326833201,554.80468668274,426.35829135302,3182.31460644016,1235.77717036338,375.72834383784,61396.417461176,4.98,7.80773735,4398942.0,31.9,61.0601979374234,61.158324551,383.8,11.37269191,Western Europe/Nordics
Ireland,IRL,2008,3783.2931014652895,787.03798102636,5263.48449025424,1567.9152294321302,879.82840862828,553.65457157268,423.36771714239,3252.05606254547,1208.03636650739,378.98530982147,61353.1065629523,6.774,9.12564754,4489544.0,30.9,61.3581903884996,65.34,395.2,12.14848083,Western Europe/Nordics
Ireland,IRL,2009,3821.2646865894094,790.6559937932,5431.94281988701,1557.11619946588,883.78746054432,552.1372175565,422.92970244526,3251.26539176316,1181.3231328990898,381.45457601313,52133.0906162544,12.609,10.52275753,4535375.0,32.7,61.6421022728798,67.38,400.4,14.03495921,Western Europe/Nordics
Ireland,IRL,2010,3820.91370987384,797.87594859697,5572.3274251698,1546.52918724833,887.31280141248,550.6578140269701,422.99993084379,3181.0020137037905,1160.68575668138,382.76288115638,48623.9666422487,14.534,10.52062798,4560155.0,32.3,61.8910689348512,69.85,412.8,12.08278296,Western Europe/Nordics
Ireland,IRL,2011,3787.85309782861,815.42774624029,5746.39168975676,1541.53702361946,890.53445556032,549.33932510148,422.89331485501,3331.94627182696,1148.44429205649,382.73521851268,52613.8540355689,15.354,10.4888649,4580084.0,32.9,62.0872735820277,74.8899729670944,410.4,12.71167221,Western Europe/Nordics
Ireland,IRL,2012,3742.31894122128,833.3745607028501,5992.14820349176,1546.36414263194,894.1578375561099,548.45604899737,424.19902401921,3264.0892287736297,1143.56349935463,382.06914436549,49335.8408099555,15.451,10.47466946,4599533.0,33.2,62.2529318511038,76.919992540097,394.9,12.37385346,Western Europe/Nordics
Ireland,IRL,2013,3688.92792361112,853.31891957484,6206.79565979552,1556.00694080553,897.9111489995599,547.88877451589,426.7854841978301,3277.8752505326,1142.96726477971,381.15286023073,52537.6108648692,13.735,10.0333004,4623816.0,33.5,62.4047157756118,78.2477,392.7,11.11957321,Western Europe/Nordics
Ireland,IRL,2014,3634.21718820383,865.8039181943101,6384.677644981151,1565.36926536661,902.07942086297,547.72480901452,430.17909598215,3330.6463250167403,1144.99820395193,380.45490403752,57214.5379785709,11.858,9.23077869,4657740.0,31.9,62.535401730577,83.4917223351728,301.2,10.88164212,Western Europe/Nordics
Ireland,IRL,2015,3582.32002649456,894.72692606637,6551.2541617385,1566.59636573276,905.59403761414,547.6367461415899,433.20982910242,3275.4725654189297,1144.7779833332002,380.23964707761,64250.1385181257,9.908,7.07827806,4701957.0,31.8,62.6392123492764,83.4947916666667,311.90000000000003,9.432132112,Western Europe/Nordics
Ireland,IRL,2016,3525.4716009458098,914.18902601166,6709.50437586343,1563.55073867293,909.54111598575,547.8525599419,436.14562573594,3423.68890843884,1147.75334849583,380.63034037922,64129.5571542383,8.374,7.3382206,4762722.0,32.8,62.7229399123734,83.5,319.3,9.632311498,Western Europe/Nordics
Ireland,IRL,2017,3456.92994235532,932.04324579585,6871.58452136176,1561.31661816598,913.76531169693,548.54971114269,438.68762491816005,3285.8585959419697,1157.77195152135,381.09035712594,72161.4047531385,6.713,6.91718578,4827445.0,31.4,62.9035196521232,84.1140070623844,325.6,8.473652786,Western Europe/Nordics
Ireland,IRL,2018,3384.23154896874,947.48654425046,6990.07558184373,1559.41756074851,918.09787353817,549.6007993081499,441.23382855704,3390.89605800376,1169.73788973031,381.6186754087,80804.1123164826,5.741,6.74710846,4898022.0,30.6,63.0844503476779,87.0001401148942,327.6,9.286068988,Western Europe/Nordics
Ireland,IRL,2019,3316.1431403592296,968.57401963755,7136.007648157811,1557.43379911792,922.2234165111,550.9516350461299,443.35832943639,3423.2523319384104,1178.9274865475202,382.24983905387,81827.6688873996,4.95,6.61860561,4976456.0,30.3,63.2737009154127,87.0000552425146,331.70000000000005,8.068050469,Western Europe/Nordics
Ireland,IRL,2020,3259.72639310595,977.82995010841,8536.7347767176,1555.40385294613,926.51600314428,552.6660692359,445.3464334798,3951.55052462282,1180.42015853168,383.28591673392,86514.0706108754,5.623,6.97323275,5039747.0,29.2,63.4713366724915,91.99989097,345.8,8.61922053,Western Europe/Nordics
Ireland,IRL,2021,3201.1477183767,991.46677173281,8818.79859735945,1552.20244658798,930.97339737612,554.4183450729801,446.83050033819,4046.54044063589,1168.04966508792,384.78997573738,103783.446284479,6.357,6.44113493,5110585.0,29.4,63.6774229356985,93.50610352,402.8,8.546966022,Western Europe/Nordics
Italy,ITA,2000,1746.92060590108,1425.03218129216,4740.81976883816,788.5404684310199,623.87706474575,655.6258546548,370.10932559801,2382.3619265800103,1098.6445231507998,318.70620073658,20190.0035636084,10.834,7.54701233,56942108.0,35.2,67.1932283786243,23.1108742441037,342.4,7.670990409,Mediterranean
Italy,ITA,2001,1736.5597921878798,1463.75641686628,4737.188806698419,784.28301315904,625.81969281594,653.27976567145,366.70196180817,2386.34603182038,1091.22209551201,319.75668586024,20570.4385917862,9.599,7.71115828,56976981.0,34.95,67.27519882288,27.2221169788811,348.7,7.49081093,Mediterranean
Italy,ITA,2002,1725.24922962511,1498.15426970181,4733.7298973475,784.66365159551,628.32593958394,647.8691088563801,363.96505147143,2381.39233095877,1091.8312390413,321.00825602753,22451.3964379368,9.211,7.83638906,57089824.0,34.7,67.3538786566538,28.04,934.4,7.566156455,Mediterranean
Italy,ITA,2003,1713.91147758209,1533.01000465117,4747.03374714976,786.29753437873,631.34739070655,641.354005493,361.21200102442,2459.99558435902,1093.97750164087,322.25662580885,27577.5700319855,8.869,7.80670929,57399184.0,34.9,67.4299414611787,29.04,360.4,7.453770105,Mediterranean
Italy,ITA,2004,1703.55657484824,1541.01811283213,4776.60069714297,787.03598006243,635.25373203073,636.17808622118,358.35870289515003,2382.40392093171,1092.80522496289,323.6557085257,31348.1901841445,7.866,8.13726902,57828179.0,34.3,67.5072499739908,33.24,366.7,7.218567478,Mediterranean
Italy,ITA,2005,1692.0073490857098,1586.3981352533,4806.80534795297,782.72399647132,638.16966755079,633.34221550267,355.41488956114,2426.50207856936,1079.04239073893,324.37872601304,32062.723833669,7.73,8.30906773,58166682.0,33.8,67.5897169318419,35.0,368.7,6.764712192,Mediterranean
Italy,ITA,2006,1683.96454678411,1611.7318178737498,4838.4003115652895,777.01047169295,641.63188670146,632.8067819141401,353.38994220314,2412.29529330195,1059.72817734242,324.72779545391,33537.1286994269,6.777,8.39791012,58399861.0,33.7,67.6812550714834,37.99,368.5,6.77013463,Mediterranean
Italy,ITA,2007,1677.24411109348,1640.07317360409,4874.6828911968405,771.23842518317,645.24404882511,632.10499797802,352.05690345937,2372.2072275015603,1039.21000662692,324.6607200661,37826.1754554823,6.076,8.10167217,58756247.0,32.9,67.7857771296669,40.79,375.2,6.748402524,Mediterranean
Italy,ITA,2008,1672.4488934755002,1660.68013578944,4917.91340106766,766.13786055161,649.31094531821,631.50615537102,350.94528536908,2423.08770358264,1019.48911900296,324.46336447407,40828.5795580937,6.723,8.50157547,59211181.0,33.8,67.9071958431441,44.53,374.0,6.991307116,Mediterranean
Italy,ITA,2009,1667.82776355612,1678.61549687357,4996.29716414224,761.68599393528,653.50008851159,630.9256088142099,350.04594662374,2352.68398400028,999.57521401376,324.37506930319,37099.6133958219,7.749,8.91290951,59555454.0,33.8,68.0494239486665,48.83,373.9,7.096885508,Mediterranean
Italy,ITA,2010,1660.23537568965,1707.20507641526,5070.64395364125,757.41812061959,657.16179216265,630.30081464454,349.68586805975,2465.41606912936,978.70323680807,324.58756492627003,35856.8625485539,8.363,8.87928963,59819407.0,34.7,68.2163741829857,53.68,376.3,6.999359021,Mediterranean
Italy,ITA,2011,1652.84638171701,1731.89248224694,5174.55685205242,757.08412683044,660.91625460646,629.75687493949,349.4442248784,2447.1817576152,949.71662933298,326.32477980352,38432.3742820019,8.359,8.728508,60026841.0,35.1,68.4015073889511,54.3899983018814,383.5,7.463564874,Mediterranean
Italy,ITA,2012,1645.96168060915,1755.29651281335,5310.33706838189,761.22692979603,664.81655109792,629.1310180558401,348.85491679290004,2397.88128250729,908.95922983823,329.75952542811,34854.3949441965,10.655,8.7983427,60191247.0,35.2,68.7608794235259,55.829997993283,381.0,7.646100729,Mediterranean
Italy,ITA,2013,1640.2748095172,1763.8879548915802,5457.63686833481,767.2673258272399,669.3277425837,628.76196243367,348.06188395599,2504.64705013236,865.5707721318801,334.00350953064,35701.6746002376,12.149,8.7897644,60311613.0,34.9,69.3073989916076,58.4593,387.3,7.603430272,Mediterranean
Italy,ITA,2014,1633.3925705462202,1786.02491949464,5612.16403738414,771.6225164605099,673.52685103156,628.37227224314,347.80893964266,2418.2904224676004,827.18195228312,337.59275802269,36028.3494022349,12.683,8.85913563,60320707.0,34.7,69.5807638614879,55.6384602242293,388.8,7.301917298,Mediterranean
Italy,ITA,2015,1624.60675382795,1838.20862695325,5757.78384836801,770.90761635817,676.7819066451,627.96302237164,347.77743681153,2483.06255033528,802.15663020311,339.29259786646,30639.8829751432,11.896,8.84596729,60229605.0,35.4,69.6100006103516,58.1417349568747,384.8,7.198820305,Mediterranean
Italy,ITA,2016,1609.5238370191198,1887.5922770665104,5852.38887960256,768.2073163300599,680.9314519822,628.3639341549,347.99370947712,2448.68806561086,789.5402279905501,340.0045081472,31391.5692898108,11.688,8.72043991,60115223.0,35.2,69.5969232525286,61.3242527666303,396.3,6.616268023,Mediterranean
Italy,ITA,2017,1582.9503826449695,2016.2081589279,5905.0600614859,764.435463352,684.55422893912,628.30008026991,347.74936785603,2448.3122120326498,777.62841799187,339.92006870758,32844.115660604,11.211,8.69060516,60002252.0,35.9,69.5180784259382,63.0773469984291,399.9,7.059312454,Mediterranean
Italy,ITA,2018,1553.84598437995,2132.5425367662,5981.131334992159,761.55186444841,688.94928019729,628.69227880328,347.93429394842,2468.60918714996,767.80146919107,340.04468974062,35062.3364176949,10.538,8.65467453,59877221.0,35.2,69.4800033569336,74.3871829234822,398.7,6.891595825,Mediterranean
Italy,ITA,2019,1527.65077129932,2253.17842938248,6076.528995955429,757.69708142356,692.8641285397999,628.96508477608,347.47059534242,2518.0689499484697,759.05743118948,340.01013070757,33812.788724868,9.884,8.61536789,59729081.0,34.6,69.5050010681153,67.8507102874836,402.4,6.773864589,Mediterranean
Italy,ITA,2020,1510.90376058209,2330.41198904131,7225.890078136769,753.77656976611,696.3391306865,629.31040663386,346.98308841385,2917.31433386433,751.7770467941899,340.18318531606,32091.4866621366,9.192,9.5643034,59438851.0,35.2,69.5187492370606,70.48342785,397.0,6.773535408,Mediterranean
Italy,ITA,2021,1500.64091579613,2336.96241834578,7226.150699158559,750.5895337417201,700.59002101217,629.98591745592,346.63914070205,2865.88597538329,749.07337997529,341.21705813775,36852.5425414951,9.497,9.28164482,59133173.0,34.8,69.4812507629394,74.8623274,406.4,6.991283882,Mediterranean
Latvia,LVA,2000,3477.3840247926296,815.31003084834,3857.37290732692,499.79739702039,612.9816678127299,552.2795420147601,465.98145649048,3331.84391051094,947.62034817423,269.14028318676,3278.17896440803,14.211,5.57169294,2367550.0,37.06624060150375,68.0520561441955,6.31906208267861,287.9,34.82475458,Baltics
Latvia,LVA,2001,3494.98333173262,832.16827813185,3865.36485800143,494.92529282072,613.06294065922,555.69414082324,459.2954029592,3226.17559649454,956.83806325791,270.53748127117,3504.61829462397,13.821,5.89092207,2337170.0,36.94526315789474,68.0163660524785,7.21934580836289,268.6,32.29327864,Baltics
Latvia,LVA,2002,3508.5770759785,852.1845998102001,3868.7633325331,488.9554747531,613.6905761896099,559.0901926384801,449.03758009472,3312.29710444689,968.64811839957,271.97364158786,4003.60935783538,13.829,5.95477772,2310173.0,35.1,67.9813450702046,21.94,278.79999999999995,31.60169213,Baltics
Latvia,LVA,2003,3517.40996766572,880.1086573026299,3871.73869205051,482.13707654159,614.63414536885,562.278562566,435.39172672997,3333.1790653302896,980.4957999065,273.36868564661,4914.57992829302,12.061,5.73644829,2287955.0,36.5,67.9493840506358,26.98,283.0,29.36921973,Baltics
Latvia,LVA,2004,3520.8720571166705,906.16168062852,3875.15832390933,474.92913201835,615.64362539706,565.23562938475,419.10703202189,3423.05882526125,989.49730589624,274.77137891774,6109.73265186817,11.708,6.47518539,2263122.0,36.4,67.9206702831277,38.58,291.6,26.96056698,Baltics
Latvia,LVA,2005,3516.85749770348,931.3580211532,3877.40349290443,467.57704587587006,616.4074622893299,567.82263924965,401.65964651796,3305.5414537125,992.05676941286,276.07913983734,7283.78738127622,10.033,6.08161736,2238799.0,39.0,67.8953910570353,46.0,295.90000000000003,26.72267713,Baltics
Latvia,LVA,2006,3473.74317928864,957.30178325528,3876.87683539717,460.10033564966,617.44397387292,569.92282224554,383.25486886519,3522.68400689106,982.90461851753,277.31200492497,9211.7374468148,7.03,6.02127075,2218357.0,35.6,67.873733661714,53.63,302.8,23.21629712,Baltics
Latvia,LVA,2007,3380.3213770952,990.57515037642,3877.1603429228,452.32164289705,618.97402510224,571.3895623816201,364.34587291703,3387.65389390884,961.84204337269,278.42289485605,13370.9789452508,6.052,5.81969213,2200325.0,37.5,67.8558853865191,59.17,314.29999999999995,20.95137385,Baltics
Latvia,LVA,2008,3272.77723578031,1016.98218388996,3879.57340983849,445.06510028537,621.1368959475001,572.59654776572,346.76535954041,3527.6346641169403,935.71366817427,279.63733222312,15677.6080864506,7.739,5.86603212,2177322.0,37.2,67.8420335208058,63.41,323.3,26.53946635,Baltics
Latvia,LVA,2009,3179.3855750578105,1053.43165244279,3895.04596007054,438.42944140174,622.98810363948,573.36821778435,331.94496183746,3533.63333100978,909.84207653078,280.77540837772,11996.0322729773,17.515,6.2683239,2141669.0,35.9,67.8323653539295,66.84,315.3,26.42033449,Baltics
Latvia,LVA,2010,3132.48228632538,1088.5399457646,3893.47006656856,432.68516215695,624.66887309576,573.9265107865899,320.2790925263,3385.81597154626,892.1656649445201,281.85343550451,11188.4191700977,19.482,6.22420359,2097555.0,35.0,67.8270681752453,68.42,310.70000000000005,22.72206036,Baltics
Latvia,LVA,2011,3125.0300772138903,1119.20465815297,3897.96030693678,427.7899958664401,626.8360131064401,574.09224059968,311.49767160966,3460.44229858352,881.90757986396,282.87881880164,12902.574053337,16.206,5.91758251,2059709.0,35.8,67.8266897008267,69.7499545592245,313.4,22.77686085,Baltics
Latvia,LVA,2012,3121.77711194343,1159.26796443735,3894.1101094983,423.25614436164,629.40378442852,573.44312308472,305.25031263999,3389.32765158904,871.9766688789,283.59415813307,13329.3499931271,15.047,5.62075043,2034319.0,35.2,67.8331638942219,73.1199437663748,314.40000000000003,23.62346969,Baltics
Latvia,LVA,2013,3120.58119720914,1193.32720794154,3865.50040116947,419.23912323206,632.4820311833801,572.31269271157,301.44547182289,3318.92886957247,862.2183233783601,284.11251432813,14484.4715282132,11.867,5.60404825,2012647.0,35.5,67.847334482933,75.2344,319.0,20.75467321,Baltics
Latvia,LVA,2014,3114.9984352247698,1226.57529240668,3842.01077242114,415.37836095596,635.73068280971,570.6307140289,299.89117458283,3316.62662249722,851.6128473189199,284.21456763874,15185.814581236,10.846,5.66363621,1993782.0,35.1,67.8686035364944,75.8261041383556,321.6,20.91630885,Baltics
Latvia,LVA,2015,3102.76347180388,1258.02506630347,3835.03600278714,411.62528274481,639.03815720411,568.70489092019,299.62742968397004,3313.0389480249505,840.44485699865,283.94489650873,13321.9753140616,9.873,5.84916782,1977527.0,34.2,67.8965395668259,79.2005829239344,319.7,21.67793539,Baltics
Latvia,LVA,2016,3080.29038074937,1283.17692627657,3826.60572445583,408.70893535031,642.84806595881,566.85908990189,301.71964956039,3314.023212717,828.97459991779,283.4977232981,13838.5266823272,9.643,6.35184479,1959537.0,34.3,67.9307110858472,79.8420977843089,321.20000000000005,21.04375556,Baltics
Latvia,LVA,2017,3047.21848124486,1316.34012386575,3806.7115842613102,406.7189381671601,646.72455801875,564.88452032131,306.35164819924,3313.32054263938,817.2326470105301,282.75923952414,15132.4958333982,8.715,6.18721867,1942248.0,35.6,67.9706866054779,80.1140770037369,320.5,21.03604167,Baltics
Latvia,LVA,2018,3014.65591510194,1344.65517945128,3760.36883601856,405.80881531228,650.63965326624,563.19407452876,312.62728294655,3315.48161651695,806.40164249621,282.03837226285003,17252.1710428626,7.412,6.40854263,1927174.0,35.1,68.0160346376376,83.5771748630956,330.3,18.05919359,Baltics
Latvia,LVA,2019,2990.61650730418,1366.55352322435,3736.914406361621,405.73393653515,654.58358944242,561.77316323073,319.04736688722,3321.3042146002904,797.0237781844099,281.33950417338,17294.9751600969,6.312,6.86276913,1913822.0,34.5,68.066323694246,86.13545644343,326.7,17.1616085,Baltics
Latvia,LVA,2020,2982.62715390852,1391.86091592035,4277.07460000796,406.02947379321,658.1798796834801,560.53714081759,324.54503866264,3790.64456566197,788.86984468708,280.68892542579,17564.2321549354,8.098,7.50587368,1900449.0,35.7,68.1211222872228,88.89796078,333.8,18.00621667,Baltics
Latvia,LVA,2021,2999.74369569864,1414.42963581603,4473.55325591561,406.95047586851,662.40386236009,559.8115088995401,329.66620998003003,3914.96192690263,789.0852079066001,280.65157670117003,20261.8887788916,7.513,9.4105072,1884490.0,34.3,68.1808791463693,91.17964988,335.6,15.20641171,Baltics
Lithuania,LTU,2000,3728.07909283697,714.7434383602899,3495.51364322463,508.29351786013,753.33397107064,541.8786920272701,474.85823370324,3779.38223570597,628.44236349143,265.09349383290004,3300.63634928559,15.931,6.18559313,3499536.0,31.7,66.9768374826555,6.42706749477765,362.6,50.40488011,Baltics
Lithuania,LTU,2001,3700.32464650222,739.27734512559,3508.66689420503,504.6073033939901,753.2223664004,544.9314480049501,472.01331730776,3734.78176331669,622.72286016169,266.36887302009,3532.52787363242,16.84,6.00193262,3470818.0,32.0,66.9286097501613,7.17935699381369,362.8,47.38599501,Baltics
Lithuania,LTU,2002,3616.8420166856704,773.81068627144,3520.7880333392604,500.38539867464,753.4015851234,548.1433590552,467.56306946701,3764.76705087318,613.62966689667,267.67482287657,4148.13091485015,13.008,6.13477659,3443067.0,31.9,66.8887100219727,17.69,370.2,47.57503886,Baltics
Lithuania,LTU,2003,3512.10361989679,810.1425896010401,3533.6915192820297,495.79884035266,754.07744789089,551.31547866196,461.74812297307005,3791.32789156219,603.65966394364,268.94009131963,5507.47434187652,12.874,6.17724085,3415213.0,35.5,66.7596664428711,25.91,366.9,45.70270158,Baltics
